ID,INCOME_LEVEL,SEX,AGE,TOWN,OCCUPATION,HEIGHT,1SIBLING,2HOME,3EDUC,4TRAVEL,5CREDIT,6CR SUM,7CARD,8PASTIME,9CHANGES,10DAILY TRAVEL,11TRAVEL MODE,12CONSCIOUS,13ACCOUNTS,14SUM,15MOBILE,16MOBTIME,17CAR,18INTERNET,19SPORT,20VEGAN,21CIVIL,22POLIT,23ILL,24MEDICINE,25DOCTOR,26COVID,27ADVERT,28CULTURE,29FOOD,30CHILDREN,31ROOMS,32VALUABLES,33CLOTHS,34JEWELS,35SMOKE,36ALCOHOL,37MUSIC,38FACE,39TWITTER,40ONLINE1,41ONLINE2,42TV,43REFURB,44MOVE,45TRAVDEST
98072,l0,male,47.624135024796914,Budakeszi,asztalos ,166.18595963583888,3,2,1,0,1,1,1,7,3,-0.014812391,0,0,0,-21855.68467,1,0,0,1,1,0,1,1,0,0,5,2,0,0,0,2,4,9433.595816,2,1,1,3,1,0,0,0,2,1,1,1,2
53336,l1,male,65.11386248165098,Nagykanizsa,asztalos ,162.51239357060842,1,1,4,1,1,1,1,1,2,4.973150804853378,4,0,0,21563.986847136228,1,0,0,0,1,0,0,0,1,0,3,2,0,3,0,0,4,653.1221643571666,2,0,1,3,2,1,0,0,0,0,1,0,2
91371,l0,male,48.66645989449327,Nagykanizsa,Lakatos ,161.95793601126087,4,0,4,1,1,1,1,2,2,3.015773685071655,0,0,1,13110928.881858174,1,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,413.67678637972426,2,0,1,1,1,0,0,0,0,1,0,0,2
18905,l0,male,46.84778593650666,Budakeszi,Lakatos ,161.48614323494198,0,0,3,1,1,1,1,2,2,1.9826220976713356,1,0,0,8521.912606283127,0,0,0,0,1,0,0,0,1,0,5,1,0,1,1,0,3,388.4782632877021,3,0,1,2,1,1,1,2,0,1,0,0,1
9158,l1,male,61.91112554465549,Budakeszi,asztalos ,173.48511274369895,0,0,3,1,1,1,1,3,2,-0.00758301,1,0,1,7127.776494852427,0,0,1,0,1,1,0,1,1,1,2,1,1,1,0,0,0,3803.3403120651647,3,3,1,3,1,0,0,1,0,1,1,1,4
96307,l1,female,64.43403316543026,Nagykanizsa,Szakorvos ,169.29259266863053,3,0,3,0,1,2,1,2,2,2.0208147074173017,1,0,0,7942.782453597607,0,0,0,0,1,0,0,1,1,1,1,2,0,4,2,0,3,4462.806870949593,3,3,1,1,1,1,0,1,2,1,1,1,4
29900,l0,male,35.55470473599026,Nagykanizsa,asztalos ,164.7767023551323,0,0,1,1,1,2,1,1,0,-0.031613086,4,0,1,179831.72056125815,1,0,1,0,1,0,0,1,1,1,5,0,1,0,0,0,0,-92.35361143,3,3,1,3,2,1,0,2,2,1,1,0,0
8558,l1,female,38.53652133630655,Nagykanizsa,Szakorvos ,195.29009169361845,3,0,3,1,1,1,1,1,3,0.9929929109128116,0,0,1,303859.8414441352,1,0,1,0,1,1,1,1,1,1,4,0,0,1,2,0,3,151.8826033071186,2,2,1,3,2,0,0,0,1,1,1,0,3
21929,l0,male,35.83008757455951,Nagykanizsa,asztalos ,158.03402328753853,4,0,3,0,1,1,1,1,2,2.0076268235800643,1,0,0,70978.13018134428,0,0,0,1,1,0,0,1,1,1,2,1,0,4,2,2,2,387.3677097101456,2,1,1,3,2,0,1,2,2,0,0,1,0
25074,l1,female,60.523959647805206,Budakeszi,Szakorvos ,171.6832437313712,3,0,4,1,1,1,1,0,3,0.003332241,0,1,0,47204.5921,1,1,0,0,1,1,0,1,1,1,5,1,0,1,2,3,4,4856.759240031583,2,3,1,3,1,1,0,1,0,1,1,0,1
6443,l1,male,48.57596345000447,Nagykanizsa,asztalos ,172.64958456292092,3,2,1,0,1,1,1,1,0,3.0057881723591904,1,0,0,44965.69216702346,0,0,1,1,1,0,0,0,1,0,3,2,0,0,0,0,0,61.321019504098814,1,1,1,3,1,1,0,1,0,1,1,0,3
15875,l1,male,48.04247261740611,Budakeszi,Lakatos ,168.96801372890795,4,0,3,1,1,1,1,4,3,4.039966274,1,0,0,-15012.08042,1,0,1,0,1,1,1,1,1,0,4,1,0,1,2,0,0,33.32902875470714,2,0,1,3,1,1,1,2,2,1,1,1,0
54155,l1,female,35.15359571298789,Nagykanizsa,Szakorvos ,165.4124895523399,4,0,4,1,1,1,1,2,2,4.981430916069847,4,0,1,132785.2849479262,1,0,1,0,1,1,0,0,0,0,3,1,0,1,2,0,3,274.0109937332581,2,3,1,1,2,1,0,0,0,1,1,1,2
27264,l0,male,63.29419603048224,Budakeszi,asztalos ,161.5436157654807,0,0,2,1,1,1,1,2,0,-0.04180454,0,0,1,-33513.86584,1,1,0,0,1,1,1,1,0,0,0,1,0,1,2,0,0,240.1343555997308,1,3,1,1,2,1,0,0,1,1,0,0,0
1592,l0,male,48.65370836234176,Budakeszi,Lakatos ,175.63006415589282,4,0,4,0,1,1,1,1,2,0.9949269201382946,0,0,0,162806.65588913165,1,0,1,0,0,0,0,1,1,1,0,1,1,1,2,0,3,200.2573051712874,2,3,1,2,2,1,0,1,0,1,0,0,2
77105,l1,female,63.17067909655031,Nagykanizsa,Szakorvos ,184.31473669299683,2,0,2,0,1,1,1,1,0,3.0021392889624003,1,0,0,-49103.08062,0,0,0,1,0,1,0,1,1,1,1,1,0,4,4,0,0,-15.40866566,2,3,1,1,1,1,1,2,2,1,1,1,3
36703,l1,female,57.96136206049085,Nagykanizsa,Lakatos ,172.9420035975694,1,1,4,1,1,2,1,4,2,12.194060846982053,0,0,0,95805.06892403716,1,1,1,0,1,1,0,1,1,1,0,1,0,1,2,0,3,66.05743439311368,1,1,1,2,2,0,0,2,0,0,0,0,3
72397,l1,male,60.60438559523225,Nagykanizsa,Lakatos ,162.54121834251404,3,0,3,1,1,1,0,2,3,-0.00848471,1,0,1,299761.27541208605,1,0,0,1,0,1,0,1,1,0,1,1,1,4,2,0,3,135.49158849098967,3,3,1,1,2,1,0,1,2,1,0,0,0
21822,l1,male,27.19188242357304,Budakeszi,Lakatos ,169.80458966811818,3,0,1,1,1,1,1,1,3,6.698196826553667,4,0,0,144549.3102504705,1,0,1,0,0,0,1,1,0,0,0,1,0,0,4,3,1,6065.682260541993,2,0,0,1,1,0,0,2,2,0,1,0,1
64573,l0,female,24.64253116941267,Budakeszi,Lakatos ,174.25833358590592,4,0,4,1,1,3,0,1,0,0.9970980201145218,0,0,0,-9226.472155,0,0,1,0,0,1,1,1,1,0,1,2,1,3,0,1,1,156.5941510247753,3,1,1,1,1,0,0,2,0,0,0,0,0
93632,l0,male,39.25287361256075,Nagybajcs,Lakatos ,168.4900555828159,0,0,3,1,1,1,1,1,3,2.016246000696396,0,0,1,93162.13297105437,1,0,0,0,1,0,0,1,0,0,5,0,0,4,2,3,4,3326.7727213215494,2,1,1,1,0,0,0,0,0,1,0,0,1
12827,l0,female,29.68916057667474,Budakeszi,Szakorvos ,173.2663834232373,1,0,2,0,1,1,1,1,2,1.0066729977713351,0,0,0,32658.499433314548,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,109.1850218099638,2,1,1,2,1,0,0,1,1,0,1,1,1
16842,l0,male,24.60941385296995,Nagykanizsa,asztalos ,164.8904390129792,4,0,3,1,1,1,1,1,3,1.9777588295830413,1,0,0,53911.50731150949,1,0,1,0,1,0,1,1,1,0,5,2,1,1,0,0,3,94.79989509737057,3,3,1,2,2,0,0,1,0,1,0,0,3
88360,l1,female,44.48338132733304,Nagykanizsa,Lakatos ,163.99058892834458,1,0,2,0,1,1,1,1,2,1.9743541826427624,0,0,0,1579.060426877386,0,0,0,0,1,0,0,1,1,1,4,0,0,1,2,0,3,480.067463,2,0,1,3,1,0,0,1,2,0,0,1,1
29026,l0,male,36.73192441383258,Nagykanizsa,Lakatos ,162.03046830974924,4,0,3,0,1,0,1,6,2,0.013681389,0,0,0,11441.874065607088,1,1,0,0,1,0,0,1,1,1,5,1,0,0,0,0,4,4410.904885685123,3,1,1,2,2,0,0,2,2,1,1,0,0
39487,l0,male,58.003452388137845,Nagykanizsa,Lakatos ,152.63298282159343,1,0,2,0,1,1,1,1,2,-0.02712396,0,0,0,102322.65515230093,1,0,0,0,1,0,1,1,1,1,3,1,0,1,0,1,3,613.1287381432453,1,0,1,3,0,0,1,2,2,1,0,0,0
98367,l1,male,39.160486851652266,Budakeszi,Lakatos ,168.5820804,3,2,3,1,1,1,1,1,0,3.0410362701809555,1,0,1,98496.69249,0,0,0,0,0,1,1,1,1,0,1,1,0,0,2,0,0,336.9759079,2,2,1,1,2,0,1,0,2,1,1,0,1
33624,l0,male,49.500183442209696,Budakeszi,asztalos ,164.1196213490195,4,0,1,1,1,1,1,1,2,1.9934434775056171,1,0,0,465679.8551173612,1,0,0,0,1,0,0,1,1,1,1,0,0,4,0,3,1,-30.65829227,3,3,1,3,2,1,1,0,0,0,1,1,4
83915,l1,female,51.49962357114606,Nagykanizsa,Szakorvos ,172.69717541242312,2,0,3,0,1,1,1,1,3,6.794302453947339,4,0,1,16741.003770985328,1,0,0,0,1,0,0,1,1,1,5,1,0,1,2,1,4,44814.09397713007,3,3,1,3,2,1,0,1,0,0,0,0,3
74561,l0,male,39.83301566438359,Nagykanizsa,Lakatos ,166.85335550299578,0,0,1,1,1,2,1,2,3,0.005493199,0,0,0,38894.96325611879,1,0,1,0,0,1,1,1,1,0,0,1,1,0,2,0,1,-23.51343532,3,0,1,1,2,0,0,1,2,0,1,1,1
43300,l1,male,28.251915408688323,Budakeszi,Szakorvos ,168.95807737515725,4,2,3,1,1,1,1,1,2,0.967483471,0,0,1,284346.6417227171,0,0,1,0,1,0,1,1,1,1,1,1,0,1,2,3,3,614.0380188970115,1,0,1,1,2,0,1,0,0,0,1,1,1
83846,l1,male,28.27196174,Nagykanizsa,asztalos ,174.34838658734367,4,2,3,0,1,1,1,1,3,2.9913580164473714,4,0,1,-19229.31526,1,0,0,1,1,0,0,0,0,0,4,1,1,1,2,0,0,-54.89700239,2,1,1,1,2,1,1,2,1,0,1,0,1
51388,l0,female,46.08988111648195,Budakeszi,asztalos ,168.08618427910483,0,1,3,1,1,1,0,1,3,1.998722232572303,1,0,1,293537.31971720804,0,0,0,0,1,1,0,1,1,1,3,0,0,1,0,0,1,221.14090860432745,2,1,1,3,2,0,1,1,0,0,0,0,3
94556,l0,male,33.68376283878776,Nagykanizsa,Lakatos ,167.48286421908202,3,1,3,0,1,2,1,1,2,0.9518516994257742,0,0,1,292762.00017320947,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,306.0815932905511,2,3,1,3,2,1,1,0,0,0,0,0,1
57721,l0,male,31.22345815543506,Nagykanizsa,asztalos ,162.67483384573922,3,0,3,0,1,1,1,1,3,1.951607486084672,0,0,1,339303.6002539257,1,1,1,0,1,0,1,1,1,0,1,0,0,4,0,0,1,183.01873703510796,3,1,1,1,1,1,0,1,2,1,1,1,1
51718,l0,male,36.153406780058674,Nagykanizsa,asztalos ,172.8095744900628,3,0,3,0,1,1,1,1,0,1.992443473597825,1,0,0,56487.969510692805,1,1,0,0,1,0,0,0,0,0,1,1,1,1,2,0,1,197.8276528745571,3,2,1,1,1,1,1,1,0,1,1,1,0
13041,l1,male,47.83004778613069,Nagykanizsa,asztalos ,168.04178775514723,3,2,3,0,1,2,1,3,3,1.975379884357525,1,0,0,-9450.048167,0,0,0,1,0,1,1,0,1,1,0,1,0,1,2,0,1,156.44310290570337,1,2,1,1,2,1,1,1,1,0,0,0,2
95609,l1,male,37.77368538055349,Nagykanizsa,Szakorvos ,182.78490397414492,4,0,4,0,1,1,1,2,3,2.994992840445794,1,1,1,-13768.78849,1,0,1,0,1,1,1,1,1,0,5,1,0,1,4,3,4,5043.563,2,0,1,3,2,1,1,1,0,1,1,1,0
2788,l1,male,38.66640120581379,Nagykanizsa,Szakorvos ,170.71767675059507,0,0,3,1,1,2,1,1,2,-0.019633771,0,0,1,510196.9418885657,0,1,1,1,1,0,0,1,0,0,2,0,0,1,0,0,0,-63.28727909,2,2,1,3,2,0,1,1,2,1,0,0,4
68240,l0,female,36.476087522203024,Nagykanizsa,Szakorvos ,205.45052631929155,3,0,2,1,1,1,1,2,2,0.006582605,0,0,0,-18418.38513,1,0,1,0,1,0,0,1,1,1,2,0,1,1,2,1,3,446.1177069054039,3,1,1,1,1,1,0,1,0,0,0,0,1
88237,l0,male,44.55727244788783,Nagybajcs,asztalos ,185.0243712458056,3,0,3,1,1,1,1,2,3,0.014287101,0,0,0,86872.93072103246,1,0,0,0,1,1,0,1,1,1,1,2,0,1,0,0,2,549.8752313875048,2,0,1,0,1,0,1,1,2,0,1,1,3
2357,l0,male,56.45087020862036,Budakeszi,asztalos ,157.0478867349949,0,0,1,1,1,1,1,2,3,5.039758459310127,4,0,1,387838.2086906599,1,0,0,0,1,0,1,1,0,0,3,2,0,1,2,0,0,15.49216910870524,1,1,0,1,2,0,1,1,1,0,1,1,1
40623,l0,male,43.33788962831751,Budakeszi,asztalos ,167.5992750498005,3,0,3,1,1,2,1,3,0,1.9558509827342951,4,0,1,-7927.835534,1,0,1,0,1,0,0,0,1,0,1,2,1,1,0,0,3,-241.3336994,3,2,1,1,2,1,0,2,2,1,1,0,2
60636,l1,male,24.174126082287064,Nagykanizsa,Szakorvos ,171.60897129947892,1,0,4,1,1,2,1,2,3,3.001087595000508,1,0,1,57562.93559283175,1,0,0,1,1,1,0,1,1,0,3,2,0,3,0,0,0,-71.98181295,2,1,1,1,2,0,0,1,2,0,1,1,3
6370,l1,male,62.947542798329394,Nagykanizsa,Szakorvos ,161.73949674412415,0,0,4,1,1,1,1,1,1,4.951603257893135,1,0,0,263066.7023221101,1,0,0,0,0,0,0,1,0,1,4,1,0,1,1,0,0,383.9578819498613,1,1,0,1,2,0,0,1,0,1,1,0,1
63558,l0,male,51.28902923916581,Budakeszi,Lakatos ,159.4972049677219,4,1,1,1,1,2,1,2,3,0.9948646264322571,0,0,0,32890.32778495613,1,0,1,0,0,0,1,1,1,0,1,0,0,4,2,0,0,-31.79287359,2,0,1,1,1,0,0,0,2,1,1,1,1
41550,l0,male,28.340794111489476,Budakeszi,asztalos ,162.83026019613823,3,0,3,0,1,1,1,1,2,0.010696934,1,0,0,347552.67647179426,1,0,0,0,0,0,0,0,1,0,3,1,0,1,2,0,4,101.21658940933992,2,1,1,2,1,1,1,1,0,0,1,1,1
48976,l1,male,59.23754844089683,Nagykanizsa,Lakatos ,172.96309996977178,4,2,3,0,1,1,1,0,2,1.030294500110687,1,0,1,464001.1967426341,1,1,1,0,1,0,0,1,0,0,1,0,0,1,2,3,3,123.8600023330905,3,0,1,2,2,0,0,2,2,0,1,0,1
59009,l1,male,46.82331534,Nagybajcs,Lakatos ,190.3148072336131,3,0,3,1,1,1,1,0,2,0.009012958,0,0,1,554665.4515814637,1,0,1,0,1,1,0,0,1,1,5,2,0,1,0,1,4,586.8863590171657,3,2,1,3,2,0,0,1,0,0,0,0,3
39344,l0,male,43.08725567169137,Nagykanizsa,asztalos ,174.10187236217757,4,0,3,1,1,1,1,2,3,1.989992414902156,4,0,0,-77747.71544,1,0,0,0,1,1,0,1,1,0,0,0,0,0,2,0,3,4.007807908506095,1,0,1,1,1,0,0,1,1,0,1,1,1
79432,l0,male,33.33613036016867,Nagykanizsa,Lakatos ,160.7724060393509,1,0,2,0,1,1,1,1,2,2.959298600026473,1,0,1,93692.2252,0,0,0,0,1,1,1,1,1,1,5,0,0,1,2,1,1,-38.49321323,2,0,1,3,2,0,0,1,0,0,0,0,1
94764,l1,male,36.66119321,Budakeszi,Szakorvos ,186.8990926,3,1,2,1,1,1,1,1,2,3.001369032226836,0,0,0,366459.84864395467,1,0,1,0,0,0,0,1,1,0,0,1,0,1,2,0,3,559.8532503847306,0,1,1,0,2,0,0,2,2,0,1,0,1
71292,l0,male,54.42234578911086,Nagybajcs,asztalos ,159.8522848704445,4,0,3,1,1,1,1,3,2,4.990356873077474,4,0,0,14237.020650225382,1,0,1,0,1,0,1,0,0,0,1,1,0,1,2,0,0,129.16548648109384,2,1,1,2,2,0,0,1,2,0,1,1,1
12276,l1,male,34.17009564176743,Budakeszi,Lakatos ,166.03483153954815,0,0,3,1,1,1,1,1,2,1.012868534057299,1,0,0,327129.1716771375,1,1,0,0,1,1,1,1,1,0,4,2,0,1,0,3,4,534.1972444784574,2,1,1,1,0,0,0,1,1,1,1,1,4
4421,l1,male,52.95848574514169,Nagykanizsa,Lakatos ,165.0656909968846,4,2,3,1,1,1,0,2,2,0.017845263,4,0,0,213990.1574995983,1,0,1,0,1,1,1,0,0,0,3,1,1,0,2,0,1,17865.086052373357,2,0,1,1,2,0,1,0,0,1,1,1,3
54403,l0,female,30.095883818201703,Nagybajcs,Szakorvos ,165.0129052271917,4,2,2,1,1,1,1,3,2,-0.00678638,0,0,1,444931.3223193349,1,0,1,0,1,0,0,0,1,0,1,0,0,1,2,1,0,131.2765032111366,2,3,1,1,1,0,0,2,2,0,0,0,2
86316,l1,female,33.587203918697526,Nagykanizsa,Szakorvos ,164.41687974860645,4,0,3,1,1,2,1,2,3,5.01600311,4,0,1,163702.52594158292,0,0,1,0,1,1,0,0,0,0,1,1,0,3,2,0,3,387.58950293703856,2,1,1,1,2,1,0,1,2,0,0,0,1
19496,l0,male,45.24750658404033,Budakeszi,asztalos ,162.34858156473572,4,0,3,1,1,1,1,1,3,-0.067044854,0,0,0,71745.87386460058,1,1,0,0,1,1,0,1,1,0,0,1,0,3,2,0,4,852.8470399753197,2,1,1,3,2,0,0,0,2,1,1,1,2
44931,l1,male,61.54672614981417,Nagykanizsa,Lakatos ,166.85282365855227,3,0,2,1,1,1,1,1,2,0.9880716183950736,0,0,1,458754.06147784885,1,0,1,0,1,1,0,0,1,0,5,0,0,1,2,0,3,-132.563894,2,0,1,1,1,0,0,1,2,1,0,0,2
87779,l0,male,34.07557206582004,Budakeszi,asztalos ,169.5276738790309,3,0,3,1,1,1,1,3,2,2.995749054863688,4,0,0,67345.26836198414,1,0,0,0,1,1,1,0,0,0,1,0,0,3,0,2,4,170.65338647529472,2,1,1,3,0,1,1,1,2,0,1,0,2
15807,l0,male,32.26841893887813,Nagybajcs,asztalos ,171.4171837808696,4,0,3,0,1,1,1,2,2,0.005901009,0,0,1,16213440.370282292,0,0,1,0,0,1,0,0,1,1,1,1,0,1,2,0,0,-24.70137467,2,2,1,1,2,1,1,1,0,0,1,0,3
40569,l1,female,24.40118458710767,Nagykanizsa,Szakorvos ,174.46365551704957,4,0,4,0,1,1,1,1,0,4.950588386685987,1,0,1,271474.57609923865,1,0,0,0,0,0,0,1,1,1,1,2,0,1,0,1,3,367.4786269070246,2,1,1,1,2,0,0,1,2,1,1,0,1
2125,l0,female,55.19974232934997,Budakeszi,asztalos ,171.42418863997656,3,0,3,0,1,1,1,1,0,-0.029349648,0,0,0,332746.9441832019,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,128.64942618564896,2,3,1,3,2,1,1,2,2,0,1,1,3
55370,l1,male,43.16656422774458,Nagykanizsa,asztalos ,177.1945085199824,3,0,3,0,1,1,1,1,0,3.006805660639824,1,0,0,148815.9312313041,0,0,0,1,0,0,0,0,1,1,5,1,0,1,0,0,0,509.9660310808507,0,0,1,3,1,0,1,1,2,0,0,1,3
92930,l0,male,49.42793541944471,Budakeszi,asztalos ,155.26111700056526,1,0,3,1,1,1,1,3,2,3.027304713118398,1,0,0,28403.777908424345,1,0,0,0,1,0,0,0,1,1,5,2,0,1,2,0,1,524.6960734389534,2,1,1,3,1,0,0,1,2,0,1,1,2
9977,l0,male,32.26010858340496,Budakeszi,asztalos ,155.16059746021946,3,0,3,0,1,2,1,1,3,4.011105055429698,4,1,1,277413.7215452276,1,0,0,0,1,0,0,1,0,0,4,2,0,1,0,0,0,72.47048839055935,2,1,0,1,2,0,0,1,0,0,1,1,1
95098,l1,male,40.12096667235621,Nagykanizsa,Szakorvos ,168.88170686767452,4,0,3,1,1,1,1,1,3,-0.036065523,0,0,0,215805.99323828903,1,0,0,0,1,1,0,1,0,0,0,1,0,1,4,0,3,97.75726002,2,2,1,1,2,1,0,2,0,0,0,0,1
32884,l1,male,30.585806334628685,Nagykanizsa,Szakorvos ,159.1209811835024,3,0,2,1,1,1,1,2,3,3.0231742403118043,1,0,1,360385.9250967958,1,0,1,0,1,1,0,0,1,1,3,1,0,1,0,2,0,3037.716697331756,1,1,1,2,0,1,0,0,0,0,0,1,3
65903,l1,male,41.746331790476894,Budakeszi,Lakatos ,189.29805576957844,0,0,3,0,1,1,1,1,0,-0.002806099,0,0,1,-14292.24521,1,0,0,1,1,1,0,1,0,0,3,1,0,1,2,0,3,229.9743998329141,3,3,1,2,2,1,1,2,2,1,1,0,3
7646,l1,female,46.13762925820669,Nagykanizsa,Szakorvos ,171.98902854712773,0,2,3,0,0,1,0,2,3,0.971639897,0,1,0,34069.067475235155,1,0,0,0,1,0,0,1,1,1,5,0,0,1,0,2,2,223.6637712,3,3,1,1,0,0,0,1,0,0,1,0,0
30784,l1,female,40.88721521773766,Nagybajcs,Lakatos ,165.26985222294226,0,0,4,1,1,1,1,0,2,-0.031779202,0,0,0,106285.7838770402,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2,1,3,192.81977690569585,2,3,0,1,1,0,0,1,2,1,0,0,1
39436,l0,male,32.19199308659809,Nagybajcs,asztalos ,163.71218568285963,0,0,3,1,1,1,1,1,2,2.9618202794810484,1,0,0,3979.477646809188,1,1,0,1,1,0,0,1,1,1,1,0,0,1,2,1,3,223.3787919577648,2,1,1,1,0,1,1,1,2,0,1,1,0
72296,l1,male,53.32548651713933,Nagybajcs,Lakatos ,165.0664576414366,1,2,3,1,1,1,1,7,1,1.988064506,4,1,1,418023.46150795725,0,0,0,0,1,0,0,1,1,1,5,0,0,4,0,3,0,269.2042098,2,1,1,3,2,0,1,1,0,1,0,0,1
1022,l1,male,32.32512333333199,Nagykanizsa,Szakorvos ,155.9104808359958,4,0,4,1,1,1,1,2,2,2.0028658937580173,4,0,0,-20002.15234,1,0,0,0,0,1,0,0,1,1,4,2,0,4,0,0,0,152.7945602738451,2,0,1,1,0,0,0,1,2,1,0,0,1
43206,l1,male,36.80594450035746,Budakeszi,Lakatos ,167.6373472431941,1,2,2,1,1,1,1,2,2,2.970647655906544,1,0,1,60848.46297900807,1,0,1,0,1,1,1,0,0,0,1,2,0,1,2,0,2,466.970509,2,0,1,1,2,1,0,0,0,0,0,0,1
57182,l0,male,60.16687520965762,Nagybajcs,asztalos ,173.86401753853937,2,2,3,1,1,1,1,1,2,4.000704175644629,1,1,1,107737.8268872051,0,0,0,0,1,0,1,1,1,0,3,3,0,4,1,0,1,-55.59810369,3,2,1,1,2,1,1,1,0,0,1,1,1
35245,l0,male,28.46039532,Nagykanizsa,Lakatos ,172.77958171473293,3,2,1,0,1,2,1,1,3,2.9668107311350904,1,0,1,522399.1882958462,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,-4.755975037,2,1,1,1,1,1,1,1,1,0,1,0,1
56098,l0,male,28.71501023724356,Budakeszi,Lakatos ,173.07887416746664,0,0,1,1,1,1,1,1,3,0.9973271691451904,1,0,0,49843.29838031934,1,1,1,0,1,1,0,1,1,0,0,1,0,4,2,0,0,121.8854558415842,1,0,1,0,1,1,0,0,0,0,0,0,0
22078,l1,male,44.21070895121223,Nagykanizsa,asztalos ,175.90656970287975,4,0,3,1,1,2,1,2,2,0.9903560416144698,0,0,0,31880.99368016259,1,0,1,0,1,1,1,0,0,0,5,1,0,1,1,2,1,135.7733721065402,1,1,1,3,2,1,0,0,0,0,1,1,4
28809,l1,male,52.19685779877052,Nagykanizsa,Lakatos ,168.86992957124846,0,2,1,1,1,1,0,1,3,2.9439067739573903,4,0,1,43075.395764469824,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,-134.5210534,2,0,1,1,0,1,0,1,0,1,1,1,1
91942,l0,male,49.069588396933646,Budakeszi,Lakatos ,151.98625252236485,4,0,3,1,1,1,0,1,2,-0.024943355,0,0,0,-35269.40758,0,0,1,0,0,0,1,1,1,1,1,0,0,1,4,0,3,85.09124275,2,3,1,2,2,1,1,2,2,1,0,0,1
24187,l0,female,40.11915707179966,Budakeszi,Szakorvos ,174.4039599388244,0,0,2,1,1,1,1,1,0,4.982835508278238,4,0,1,89897.82014805524,1,0,0,0,1,0,0,1,1,1,3,1,0,1,2,0,0,195.82094611581465,3,3,1,2,2,0,1,1,0,0,1,1,1
67689,l1,male,41.23799812720829,Nagykanizsa,asztalos ,175.58562300946724,3,0,4,1,1,1,1,3,3,0.9945864191025136,0,0,0,485192.1100409115,0,0,0,0,1,1,0,0,0,0,0,1,0,4,0,3,4,458.1406019409385,2,0,1,1,2,1,0,1,0,1,0,0,1
16930,l0,male,43.83917565111406,Nagykanizsa,asztalos ,158.91180561907137,4,0,1,1,1,1,1,1,2,0.018338012,0,0,1,48188.104876304336,0,0,1,1,1,1,1,1,1,0,2,1,0,1,0,0,0,89.47998267079845,3,1,1,2,0,1,1,2,2,1,0,0,1
97580,l0,male,56.019635467472014,Nagykanizsa,Lakatos ,157.98962701953425,0,0,3,1,1,1,1,3,2,4.982965190131491,4,0,0,-23267.94055,0,0,1,0,1,0,0,1,1,0,3,1,0,3,1,0,4,246.09001301183693,3,1,1,3,2,1,0,2,0,0,1,1,2
78140,l1,male,36.975583533424185,Budakeszi,asztalos ,168.07839910869149,3,0,3,1,1,1,1,2,2,3.0010632830140875,1,0,1,381005.0447001061,1,1,1,1,1,0,0,0,1,0,1,0,0,1,2,0,3,38.218203874190976,2,1,1,1,1,1,1,2,2,1,1,1,3
60989,l1,female,27.19082608932516,Nagykanizsa,Szakorvos ,160.51479147738726,4,0,3,0,1,2,1,1,0,9.734131405449103,4,0,0,38433.75200813675,0,0,0,0,1,0,1,1,1,0,4,1,0,4,2,0,0,-2.616334464,1,1,1,1,2,1,0,1,2,1,1,1,2
52920,l0,male,24.135625387319244,Nagykanizsa,Lakatos ,175.1448388512351,0,0,2,0,1,1,1,1,0,1.974205770714048,1,0,0,278874.32534221635,1,0,0,0,1,1,0,1,1,1,1,2,0,1,2,1,1,-39.3968756,2,1,1,1,2,1,1,0,0,0,1,1,1
62264,l1,female,49.66162822,Budakeszi,Szakorvos ,180.4969434748837,4,0,2,1,1,1,1,1,2,-0.028445469,0,0,1,247246.0034,0,1,0,1,1,0,0,1,1,0,5,1,0,1,0,0,0,468.4244572254764,3,2,1,2,1,0,1,2,2,1,1,1,1
29177,l1,male,41.06751335,Budakeszi,Lakatos ,169.25391156242364,0,0,4,0,1,1,1,8,2,-0.020564677,1,0,0,89692.27123134611,1,0,0,0,1,0,0,1,0,0,4,2,0,4,1,0,3,492.9957158934534,1,1,1,3,2,1,0,0,0,0,1,0,3
25868,l1,female,53.699278577977424,Nagykanizsa,Szakorvos ,169.64511923301978,4,2,4,1,1,2,1,1,3,0.9905498334533424,1,0,1,6023.436219923646,1,0,0,0,0,0,0,1,1,1,0,1,0,4,0,0,0,-2.430146505,2,3,1,1,2,1,1,1,0,1,1,1,1
923,l0,male,57.32103358291988,Nagykanizsa,asztalos ,168.64411905523485,0,0,3,1,1,1,1,1,3,-0.016894892,0,0,0,52551.77021850298,1,1,0,0,1,0,1,1,0,0,5,0,0,1,2,0,0,566.6144281587498,2,1,1,2,1,1,1,0,0,1,1,0,0
23120,l1,female,64.48239156111444,Budakeszi,Lakatos ,183.73655058772923,0,0,3,1,1,1,1,2,2,-0.000496805,0,0,0,13928.57865146541,1,0,0,0,1,0,0,1,1,1,1,1,0,1,2,2,3,207.9873800828135,2,0,1,1,2,0,0,0,0,2,0,1,3
